n,time
5378,103005
5379,80974
5380,92455
5381,86735
5382,81134
5383,93047
5384,102786
5385,83950
5386,82737
5387,81855
5388,87917
5389,83629
5390,122353
5391,101613
5392,82928
5393,82357
5394,81274
5395,81525
5396,81505
5397,81635
5398,82056
5399,104739
5400,81885
5401,103457
5402,104970
5403,96042
5404,124166
5405,81675
5406,113395
5407,82967
5408,82106
5409,81384
5410,82006
5411,82136
5412,81846
5413,93838
5414,93648
5415,86915
5416,82757
5417,92495
5418,87026
5419,81986
5420,82026
5421,82367
5422,100101
5423,81926
5424,82537
5425,84941
5426,83669
5427,109468
5428,107575
5429,123174
5430,82477
5431,93387
5432,92385
5433,92355
5434,119678
5435,99008
5436,82156
5437,82276
5438,138152
5439,106182
5440,82657
5441,82557
5442,126730
5443,125819
5444,155906
5445,125188
5446,115850
5447,86765
5448,82256
5449,87255
5450,82507
5451,87206
5452,84060
5453,82697
5454,110400
5455,100401
5456,88218
5457,87696
5458,88017
5459,89199
5460,93377
5461,87336
5462,86053
5463,108516
5464,88368
5465,103887
5466,88017
5467,93518
5468,93838
5469,90352
5470,83158
5471,82697
5472,83348
5473,83249
5474,93477
5475,91303
5476,83318
5477,82727
5478,86464
5479,104829
5480,88008
5481,89891
5482,109488
5483,83649
5484,86785
5485,107183
5486,106662
5487,101102
5488,83419
5489,83088
5490,95852
5491,83829
5492,99790
5493,95812
5494,85523
5495,110340
5496,126230
5497,108285
5498,87958
5499,126710
5500,99730
5501,88328
5502,84370
5503,88298
5504,93908
5505,83028
5506,83589
5507,87576
5508,99699
5509,84851
5510,88438
5511,88197
5512,107995
5513,84751
5514,83398
5515,83979
5516,94419
5517,93919
5518,100070
5519,106442
5520,106913
5521,88398
5522,100030
5523,85372
5524,88608
5525,103035
5526,127382
5527,88137
5528,92165
5529,96242
5530,84341
5531,84861
5532,83449
5533,84230
5534,115399
5535,87907
5536,84711
5537,83819
5538,89039
5539,107635
5540,115990
5541,84961
5542,84761
5543,94229
5544,106913
5545,84260
5546,87947
5547,85673
5548,84501
5549,93818
5550,84611
5551,123885
5552,84310
5553,104789
5554,89259
5555,83839
5556,100832
5557,84841
5558,88588
5559,111391
5560,84009
5561,83889
5562,84451
5563,84531
5564,87506
5565,118666
5566,136299
5567,111352
5568,88768
5569,125839
5570,89991
5571,90332
5572,112173
5573,84140
5574,108847
5575,84631
5576,85413
5577,84129
5578,85443
5579,102986
5580,94891
5581,84681
5582,95391
5583,85031
5584,89591
5585,117714
5586,84290
5587,84641
5588,84410
5589,95010
5590,97094
5591,88829
5592,88738
5593,84791
5594,88879
5595,84029
5596,108105
5597,84291
5598,125258
5599,85612
5600,89821
5601,101883
5602,84561
5603,84430
5604,95091
5605,108115
5606,90251
5607,84661
5608,84681
5609,85562
5610,84581
5611,84671
5612,112153
5613,123024
5614,89550
5615,89931
5616,85963
5617,84741
5618,128334
5619,102806
5620,100731
5621,85593
5622,95111
5623,98026
5624,91463
5625,86023
5626,89430
5627,85021
5628,85753
5629,84881
5630,95641
5631,95792
5632,110901
5633,89851
5634,85051
5635,85612
5636,95902
5637,90462
5638,119386
5639,90171
5640,87696
5641,86655
5642,103307
5643,90311
5644,103357
5645,89750
5646,86324
5647,87336
5648,90111
5649,89921
5650,90051
5651,102325
5652,118284
5653,90281
5654,91363
5655,96293
5656,85963
5657,102946
5658,90642
5659,107655
5660,238994
5661,85512
5662,95972
5663,103797
5664,159513
5665,144945
5666,100872
5667,145096
5668,104088
5669,86033
5670,86113
5671,91614
5672,85974
5673,109798
5674,103437
5675,118566
5676,86104
5677,85642
5678,96974
5679,109558
5680,90311
5681,119787
5682,120609
5683,119076
5684,119147
5685,120018
5686,86414
5687,91354
5688,107404
5689,100301
5690,88367
5691,122202
5692,87386
5693,91563
5694,87576
5695,86394
5696,110700
5697,89761
5698,96994
5699,97084
5700,122513
5701,107535
5702,88067
5703,132011
5704,93438
5705,96644
5706,91224
5707,120058
5708,87025
5709,108937
5710,86715
5711,89861
5712,91584
5713,103176
5714,86535
5715,86544
5716,87346
5717,96844
5718,103436
5719,97205
5720,91544
5721,86845
5722,101232
5723,87285
5724,89079
5725,87035
5726,99809
5727,86515
5728,91934
5729,92676
5730,99208
5731,91584
5732,91614
5733,105250
5734,86935
5735,88047
5736,104719
5737,87236
5738,86825
5739,87186
5740,91264
5741,86524
5742,87186
5743,97084
5744,87316
5745,87096
5746,92015
5747,91814
5748,99128
5749,112203
5750,88188
5751,98607
5752,86735
5753,93648
5754,92206
5755,97304
5756,87616
5757,115399
5758,123986
5759,92315
5760,87446
5761,92586
5762,109578
5763,87596
5764,93929
5765,88689
5766,92967
5767,98297
5768,86976
5769,91774
5770,97324
5771,110129
5772,87626
5773,93628
5774,87957
5775,132732
5776,87807
5777,106853
5778,122101
5779,87206
5780,91033
5781,88078
5782,88568
5783,92556
5784,88769
5785,114147
5786,93488
5787,93457
5788,92005
5789,92576
5790,87927
5791,88578
5792,87887
5793,87997
5794,92886
5795,109187
5796,88809
5797,88247
5798,107675
5799,88247
5800,98678
5801,110500
5802,89580
5803,88017
5804,88067
5805,93408
5806,94891
5807,105490
5808,88238
5809,88989
5810,88207
5811,88207
5812,118716
5813,100111
5814,88358
5815,88227
5816,88698
5817,87948
5818,88568
5819,113155
5820,98367
5821,88939
5822,88618
5823,89270
5824,132431
5825,93408
5826,131751
5827,106483
5828,93507
5829,89260
5830,121751
5831,106051
5832,119317
5833,111011
5834,116682
5835,111111
5836,90201
5837,140617
5838,110019
5839,88588
5840,94280
5841,125027
5842,113296
5843,103657
5844,100291
5845,116461
5846,89119
5847,88217
5848,89309
5849,132071
5850,96313
5851,92916
5852,111381
5853,88809
5854,117103
5855,88558
5856,114508
5857,89851
5858,93087
5859,94900
5860,97876
5861,89500
5862,89340
5863,88889
5864,94520
5865,94068
5866,94509
5867,89420
5868,88668
5869,111993
5870,122783
5871,122393
5872,89760
5873,89380
5874,93438
5875,93638
5876,88999
5877,89120
5878,89230
5879,88758
5880,89209
5881,134796
5882,88689
5883,124286
5884,94079
5885,90682
5886,113636
5887,99769
5888,89480
5889,90902
5890,98537
5891,94239
5892,90131
5893,89320
5894,93999
5895,89029
5896,90311
5897,109798
5898,117132
5899,89891
5900,90522
5901,89580
5902,93237
5903,90883
5904,90602
5905,92726
5906,94249
5907,96333
5908,125549
5909,95181
5910,90582
5911,90022
5912,107254
5913,91434
5914,101303
5915,126971
5916,90272
5917,94560
5918,114237
5919,107063
5920,90131
5921,90111
5922,123575
5923,94300
5924,89500
5925,114076
5926,100912
5927,89420
5928,93808
5929,113776
5930,90241
5931,89630
5932,89581
5933,90633
5934,107294
5935,135367
5936,90422
5937,118815
5938,100000
5939,93898
5940,89570
5941,90131
5942,90933
5943,95492
5944,90983
5945,125378
5946,91524
5947,90643
5948,91303
5949,92085
5950,92416
5951,113876
5952,100962
5953,95681
5954,103296
5955,92286
5956,90853
5957,92085
5958,92546
5959,90182
5960,110400
5961,113726
5962,124947
5963,176435
5964,136339
5965,137421
5966,90552
5967,95591
5968,90452
5969,110690
5970,110249
5971,108827
5972,96683
5973,116211
5974,90743
5975,104188
5976,90332
5977,90251
5978,90311
5979,91413
5980,126661
5981,92055
5982,94078
5983,138603
5984,107173
5985,90782
5986,91194
5987,91674
5988,91744
5989,93929
5990,103026
5991,110109
5992,92376
5993,91904
5994,102084
5995,91624
5996,91584
5997,91333
5998,90462
5999,90822
6000,91614
6001,95491
6002,94880
6003,94539
6004,91103
6005,90952
6006,91213
6007,113867
6008,95953
6009,136509
6010,91414
6011,91323
6012,94620
6013,93908
6014,102214
6015,116100
6016,91323
6017,126681
6018,102255
6019,102876
6020,127021
6021,128704
6022,170694
6023,126480
6024,146188
6025,128384
6026,140867
6027,92485
6028,109227
6029,135908
6030,95402
6031,96574
6032,117252
6033,91464
6034,92787
6035,117202
6036,127502
6037,117654
6038,109588
6039,96554
6040,117162
6041,97224
6042,94460
6043,92004
6044,96704
6045,153522
6046,115380
6047,104639
6048,118946
6049,92897
6050,116140
6051,92015
6052,95041
6053,103787
6054,105260
6055,98006
6056,118004
6057,92406
6058,93577
6059,110510
6060,93348
6061,92515
6062,92205
6063,97475
6064,97836
6065,97646
6066,93928
6067,91654
6068,93057
6069,92416
6070,93598
6071,95231
6072,104850
6073,92135
6074,126670
6075,97235
6076,97885
6077,92385
6078,93487
6079,92285
6080,110590
6081,97746
6082,92405
6083,93136
6084,140577
6085,119086
6086,93297
6087,96984
6088,110360
6089,92095
6090,92566
6091,97115
6092,91874
6093,127542
6094,97546
6095,97375
6096,136891
6097,102625
6098,94219
6099,159262
6100,97114
6101,94159
6102,109619
6103,92516
6104,93227
6105,121761
6106,110329
6107,94960
6108,92275
6109,96573
6110,97536
6111,189540
6112,93848
6113,97896
6114,103467
6115,92957
6116,105861
6117,116121
6118,98417
6119,92977
6120,111251
6121,93488
6122,93798
6123,102054
6124,127282
6125,103837
6126,110750
6127,97565
6128,100691
6129,92616
6130,93187
6131,92666
6132,92596
6133,92736
6134,94159
6135,93317
6136,93037
6137,119738
6138,100912
6139,93317
6140,104839
6141,94068
6142,93147
6143,115680
6144,124176
6145,127613
6146,93848
6147,92726
6148,92646
6149,92646
6150,97936
6151,93848
6152,128474
6153,92707
6154,93167
6155,123806
6156,97185
6157,97255
6158,97595
6159,92816
6160,93708
6161,93417
6162,94980
6163,98968
6164,93558
6165,98007
6166,140898
6167,112674
6168,93147
6169,111342
6170,104268
6171,108917
6172,105881
6173,112994
6174,118635
6175,93207
6176,113035
6177,93799
6178,93728
6179,93728
6180,93828
6181,118835
6182,93988
6183,98758
6184,117463
6185,101012
6186,129015
6187,129927
6188,141518
6189,142791
6190,95792
6191,144986
6192,113025
6193,106221
6194,99729
6195,93358
6196,99418
6197,95652
6198,176485
6199,142311
6200,158401
6201,177658
6202,94158
6203,121170
6204,95582
6205,94229
6206,98457
6207,105119
6208,128023
6209,104840
6210,112564
6211,121340
6212,120679
6213,130618
6214,126190
6215,94299
6216,94659
6217,129707
6218,129796
6219,157079
6220,95261
6221,118094
6222,94970
6223,100601
6224,98407
6225,94600
6226,106863
6227,93778
6228,108887
6229,134936
6230,99499
6231,105220
6232,106081
6233,112594
6234,94649
6235,120840
6236,93968
6237,96102
6238,155305
6239,97596
6240,93909
6241,94109
6242,105751
6243,94861
6244,112443
6245,94700
6246,112514
6247,95060
6248,118064
6249,99179
6250,94580
6251,105641
6252,105580
6253,106251
6254,106613
6255,95571
6256,95060
6257,99750
6258,100481
6259,112824
6260,98187
6261,115049
6262,106833
6263,132232
6264,94861
6265,99609
6266,94429
6267,125589
6268,100120
6269,99699
6270,100200
6271,94460
6272,100461
6273,100201
6274,143873
6275,112984
6276,129276
6277,120870
6278,94509
6279,107114
6280,106622
6281,113175
6282,121731
6283,95892
6284,111031
6285,101052
6286,98887
6287,96152
6288,99920
6289,95471
6290,94780
6291,106863
6292,101963
6293,113926
6294,122914
6295,94951
6296,96934
6297,96263
6298,95251
6299,100221
6300,101072
6301,95632
6302,114277
6303,95431
6304,96764
6305,96994
6306,95822
6307,96844
6308,95301
6309,96854
6310,95622
6311,95301
6312,95752
6313,95872
6314,98497
6315,156497
6316,121160
6317,133434
6318,95922
6319,106853
6320,134646
6321,119026
6322,95782
6323,95812
6324,95832
6325,100671
6326,97525
6327,114157
6328,107194
6329,95892
6330,96153
6331,96033
6332,96153
6333,96534
6334,95421
6335,95432
6336,95481
6337,113716
6338,119698
6339,96173
6340,119767
6341,114327
6342,95792
6343,95541
6344,95521
6345,114137
6346,96052
6347,145256
6348,120258
6349,95652
6350,95882
6351,95672
6352,95702
6353,98387
6354,96764
6355,110691
6356,114007
6357,100801
6358,115249
6359,95902
6360,153542
6361,96363
6362,96864
6363,108526
6364,108927
6365,96413
6366,101994
6367,96103
6368,107804
6369,132732
6370,114788
6371,100661
6372,122623
6373,96493
6374,97726
6375,120479
6376,108426
6377,96654
6378,114046
6379,96252
6380,97065
6381,96142
6382,96894
6383,101472
6384,106302
6385,105751
6386,96914
6387,96122
6388,115770
6389,152099
6390,112533
6391,96864
6392,101242
6393,145917
6394,114678
6395,103276
6396,111122
6397,97174
6398,96955
6399,144414
6400,107545
6401,102475
6402,96944
6403,97105
6404,101613
6405,123455
6406,115149
6407,96915
6408,104698
6409,169542
6410,99038
6411,97285
6412,98006
6413,96644
6414,97195
6415,139976
6416,97275
6417,98497
6418,97205
6419,125679
6420,109037
6421,115840
6422,104689
6423,109468
6424,109137
6425,134916
6426,99489
6427,96683
6428,134466
6429,103066
6430,108606
6431,135056
6432,97355
6433,97896
6434,156077
6435,98658
6436,116922
6437,96934
6438,97566
6439,145877
6440,98057
6441,116782
6442,101473
6443,102725
6444,136840
6445,128434
6446,109819
6447,147511
6448,124447
6449,117693
6450,102425
6451,111983
6452,175914
6453,109909
6454,135848
6455,119167
6456,100210
6457,102635
6458,102895
6459,98407
6460,125127
6461,97716
6462,109588
6463,117083
6464,156627
6465,119827
6466,99579
6467,109899
6468,97435
6469,110179
6470,99078
6471,103467
6472,98337
6473,104619
6474,117834
6475,136810
6476,108316
6477,100531
6478,114136
6479,118696
6480,125138
6481,104068
6482,126270
6483,118496
6484,98687
6485,119016
6486,111442
6487,138162
6488,98347
6489,98517
6490,104899
6491,135988
6492,126250
6493,149224
6494,164683
6495,148712
6496,133714
6497,147500
6498,111201
6499,126320
6500,117282
6501,140067
6502,104559
6503,119457
6504,118044
6505,134525
6506,126801
6507,139334
6508,149344
6509,123976
6510,118084
6511,98727
6512,99669
6513,112845
6514,127973
6515,115099
6516,105971
6517,98738
6518,203296
6519,100782
6520,113937
6521,118956
6522,111772
6523,99940
6524,99439
6525,101993
6526,118465
6527,121671
6528,99348
6529,99439
6530,99158
6531,124166
6532,112654
6533,99880
6534,120910
6535,99859
6536,99248
6537,119167
6538,105521
6539,241629
6540,100040
6541,99429
6542,104929
6543,114618
6544,101522
6545,128273
6546,99719
6547,105160
6548,105160
6549,119577
6550,106663
6551,140337
6552,100291
6553,125558
6554,106202
6555,106763
6556,99639
6557,101303
6558,105680
6559,104178
6560,112273
6561,102164
6562,105480
6563,112123
6564,113606
6565,100110
6566,99639
6567,99649
6568,99629
6569,110029
6570,151007
6571,131058
6572,113295
6573,160766
6574,100731
6575,101734
6576,107775
6577,105771
6578,101232
6579,101142
6580,125368
6581,100220
6582,120900
6583,115320
6584,112443
6585,100310
6586,126049
6587,111562
6588,101733
6589,115479
6590,112053
6591,111832
6592,100181
6593,101763
6594,140918
6595,100792
6596,106402
6597,107624
6598,100621
6599,128945
6600,102454
6601,100631
6602,125759
6603,110670
6604,139735
6605,152910
6606,101683
6607,129847
6608,139895
6609,102946
6610,100681
6611,100841
6612,106142
6613,127522
6614,107715
6615,100911
6616,102194
6617,108296
6618,100611
6619,103477
6620,114637
6621,103667
6622,111432
6623,107734
6624,100531
6625,142050
6626,108987
6627,108446
6628,107744
6629,111291
6630,123365
6631,101082
6632,107264
6633,98897
6634,100301
6635,124907
6636,100882
6637,124807
6638,127903
6639,105330
6640,112233
6641,103676
6642,106352
6643,120800
6644,105952
6645,154834
6646,106562
6647,120359
6648,100671
6649,137752
6650,140356
6651,113706
6652,133904
6653,100702
6654,102565
6655,125719
6656,140447
6657,105650
6658,107745
6659,101654
6660,145467
6661,107033
6662,100942
6663,100351
6664,101653
6665,160254
6666,105350
6667,112975
6668,102474
6669,120810
6670,102134
6671,108105
6672,101092
6673,155796
6674,127833
6675,103787
6676,129065
6677,126831
6678,121090
6679,101693
6680,106793
6681,100731
6682,112654
6683,101403
6684,170423
6685,100371
6686,101282
6687,125980
6688,112594
6689,142711
6690,101192
6691,105691
6692,106241
6693,120679
6694,129496
6695,105621
6696,100851
6697,152119
6698,100992
6699,113255
6700,120399
6701,121611
6702,106443
6703,119797
6704,113575
6705,106622
6706,123204
6707,101913
6708,120849
6709,106232
6710,113436
6711,120629
6712,140978
6713,120790
6714,109618
6715,109067
6716,144675
6717,103126
6718,107224
6719,102215
6720,101733
6721,101734
6722,129756
6723,101894
6724,102324
6725,101192
6726,101583
6727,102024
6728,102234
6729,101683
6730,107043
6731,102104
6732,130037
6733,102835
6734,123815
6735,108316
6736,163120
6737,102184
6738,151828
6739,101764
6740,103146
6741,126760
6742,108196
6743,113666
6744,123294
6745,154934
6746,102104
6747,188739
6748,130177
6749,108687
6750,154814
6751,170925
6752,107664
6753,113787
6754,106853
6755,136499
6756,114097
6757,107163
6758,154784
6759,126390
6760,130477
6761,102474
6762,102375
6763,153381
6764,171606
6765,108305
6766,102415
6767,131580
6768,118175
6769,164191
6770,101953
6771,102435
6772,103387
6773,131610
6774,103626
6775,102565
6776,122422
6777,102154
6778,107895
6779,102054
6780,102084
6781,103857
6782,102614
6783,102605
6784,107675
6785,102695
6786,115108
6787,122052
6788,130037
6789,103808
6790,102856
6791,102895
6792,107203
6793,130127
6794,127813
6795,122863
6796,102184
6797,103076
6798,144835
6799,103336
6800,134916
6801,109879
6802,105219
6803,103276
6804,103777
6805,136559
6806,102716
6807,103818
6808,122984
6809,102846
6810,102635
6811,103297
6812,145296
6813,103787
6814,102514
6815,107465
6816,104429
6817,171807
6818,111822
6819,114087
6820,143382
6821,105410
6822,104939
6823,146197
6824,113266
6825,118675
6826,102936
6827,103737
6828,108947
6829,103947
6830,129425
6831,109578
6832,105130
6833,122803
6834,102996
6835,130978
6836,114989
6837,107915
6838,147420
6839,116681
6840,102925
6841,103727
6842,109398
6843,103597
6844,116210
6845,116321
6846,105691
6847,104238
6848,103086
6849,115710
6850,104569
6851,104579
6852,236780
6853,109448
6854,125458
6855,108807
6856,104829
6857,103757
6858,108837
6859,104359
6860,103216
6861,108306
6862,110209
6863,133254
6864,137221
6865,114287
6866,103998
6867,104409
6868,111031
6869,103417
6870,103386
6871,104949
6872,105150
6873,109017
6874,115980
6875,104058
6876,144985
6877,106011
6878,110129
6879,103877
6880,116101
6881,113035
6882,113025
6883,116561
6884,105050
6885,125208
6886,104809
6887,133804
6888,109848
6889,110419
6890,148472
6891,103577
6892,109218
6893,104398
6894,103987
6895,110811
6896,103877
6897,110500
6898,124737
6899,144264
6900,105030
6901,105330
6902,103887
6903,104298
6904,104108
6905,104919
6906,105431
6907,116862
6908,166326
6909,104949
6910,109528
6911,104779
6912,125930
6913,108306
6914,106102
6915,105220
6916,104629
6917,108266
6918,113516
6919,110150
6920,157580
6921,104098
6922,104228
6923,118024
6924,118836
6925,152710
6926,104278
6927,159062
6928,125819
6929,117663
6930,105240
6931,125599
6932,104779
6933,114949
6934,126080
6935,105540
6936,105481
6937,104528
6938,104499
6939,121591
6940,104528
6941,134786
6942,112313
6943,133694
6944,126320
6945,110680
6946,105210
6947,117082
6948,105300
6949,106262
6950,127342
6951,104929
6952,104508
6953,157019
6954,125608
6955,105340
6956,105791
6957,146628
6958,137240
6959,110881
6960,107173
6961,105530
6962,106683
6963,111742
6964,127071
6965,105821
6966,125949
6967,125619
6968,111382
6969,106101
6970,105139
6971,146549
6972,105400
6973,105591
6974,108797
6975,110370
6976,132892
6977,126009
6978,107855
6979,106292
6980,146268
6981,135257
6982,161006
6983,111943
6984,124887
6985,118074
6986,132021
6987,148232
6988,105671
6989,136870
6990,109088
6991,105981
6992,105911
6993,110029
6994,106562
6995,107565
6996,129916
6997,106392
6998,136309
6999,112634
7000,106152
7001,114328
7002,197896
7003,159212
7004,116121
7005,105811
7006,126430
7007,109368
7008,106072
7009,129436
7010,127001
7011,138663
7012,113265
7013,106281
7014,105942
7015,111552
7016,108656
7017,147149
7018,111532
7019,105611
7020,105601
7021,126701
7022,111973
7023,106221
7024,107895
7025,128354
7026,107765
7027,113285
7028,113175
7029,119387
7030,136128
7031,225849
7032,178529
7033,162659
7034,107264
7035,136339
7036,119087
7037,126671
7038,106021
7039,136559
7040,147941
7041,105901
7042,135918
7043,106241
7044,160876
7045,147129
7046,120679
7047,107965
7048,107164
7049,108145
7050,107163
7051,107244
7052,188639
7053,136469
7054,106161
7055,106532
7056,159082
7057,126951
7058,107023
7059,109678
7060,110770
7061,112534
7062,106823
7063,127703
7064,107033
7065,113215
7066,107344
7067,136710
7068,111511
7069,106963
7070,137200
7071,128253
7072,108125
7073,129426
7074,113355
7075,107253
7076,109137
7077,110801
7078,106573
7079,107044
7080,144514
7081,113386
7082,124406
7083,106563
7084,107254
7085,107374
7086,112995
7087,107344
7088,205891
7089,107384
7090,107314
7091,134295
7092,115469
7093,108076
7094,108176
7095,107414
7096,120309
7097,106763
7098,106813
7099,128815
7100,170284
7101,121049
7102,107975
7103,115138
7104,122142
7105,114969
7106,107544
7107,122392
7108,119197
7109,107324
7110,107263
7111,107244
7112,106683
7113,126089
7114,122102
7115,112073
7116,148993
7117,113085
7118,166075
7119,108536
7120,140006
7121,117153
7122,133774
7123,109317
7124,107935
7125,114628
7126,128634
7127,136129
7128,121681
7129,113385
7130,113946
7131,138062
7132,163350
7133,121570
7134,114468
7135,132081
7136,114848
7137,166316
7138,121121
7139,120850
7140,138143
7141,113315
7142,108125
7143,113345
7144,108085
7145,111592
7146,113947
7147,148983
7148,109498
7149,121501
7150,115469
7151,140947
7152,130367
7153,137641
7154,108266
7155,108356
7156,113435
7157,116280
7158,142661
7159,135447
7160,139014
7161,108596
7162,129586
7163,115730
7164,108917
7165,115089
7166,122022
7167,108877
7168,110961
7169,130157
7170,117252
7171,108446
7172,107815
7173,141930
7174,129987
7175,112123
7176,117293
7177,130117
7178,150986
7179,114728
7180,109588
7181,109137
7182,110449
7183,109989
7184,114868
7185,124376
7186,137141
7187,131169
7188,109027
7189,108636
7190,109878
7191,114006
7192,139445
7193,109478
7194,130558
7195,165214
7196,164182
7197,108236
7198,112103
7199,150175
7200,109227
7201,109017
7202,122192
7203,109458
7204,108656
7205,108606
7206,115349
7207,109317
7208,115960
7209,122182
7210,135257
7211,125599
7212,108386
7213,109478
7214,130939
7215,108697
7216,130107
7217,143643
7218,115048
7219,108446
7220,109488
7221,115339
7222,109257
7223,110981
7224,109227
7225,109248
7226,138783
7227,109939
7228,123304
7229,109097
7230,122533
7231,110300
7232,109518
7233,139565
7234,109598
7235,112894
7236,112063
7237,122402
7238,115850
7239,234465
7240,115920
7241,165224
7242,115730
7243,109578
7244,109758
7245,140377
7246,139004
7247,122863
7248,124998
7249,131339
7250,131029
7251,109368
7252,109778
7253,141148
7254,122443
7255,227161
7256,112293
7257,115640
7258,115540
7259,116581
7260,115349
7261,109698
7262,164803
7263,112955
7264,132912
7265,110901
7266,122263
7267,123174
7268,109979
7269,143923
7270,124086
7271,115579
7272,115800
7273,109919
7274,111592
7275,110420
7276,115189
7277,114909
7278,112183
7279,152801
7280,111862
7281,132992
7282,115079
7283,111872
7284,114918
7285,115570
7286,170925
7287,115921
7288,116061
7289,111161
7290,109519
7291,109608
7292,109798
7293,118565
7294,115730
7295,143263
7296,110400
7297,174532
7298,169833
7299,136960
7300,140347
7301,115480
7302,115389
7303,109859
7304,115309
7305,113565
7306,110440
7307,109999
7308,168971
7309,141108
7310,110570
7311,153231
7312,123665
7313,111351
7314,235677
7315,187026
7316,205701
7317,143653
7318,153912
7319,190803
7320,117744
7321,112614
7322,131960
7323,185462
7324,154073
7325,131360
7326,142030
7327,132382
7328,156117
7329,230698
7330,110810
7331,140407
7332,116631
7333,112964
7334,125709
7335,141138
7336,142089
7337,116220
7338,132972
7339,116622
7340,116512
7341,113586
7342,134827
7343,141790
7344,111462
7345,112604
7346,114227
7347,111852
7348,117353
7349,117263
7350,123825
7351,112073
7352,117183
7353,111983
7354,114587
7355,130117
7356,111351
7357,116792
7358,123755
7359,140888
7360,141259
7361,114488
7362,123835
7363,112945
7364,117433
7365,116992
7366,111301
7367,112333
7368,165174
7369,111381
7370,130728
7371,112804
7372,153491
7373,116171
7374,125459
7375,111432
7376,111632
7377,111662
7378,118014
7379,155255
7380,111743
7381,111913
7382,118274
7383,111942
7384,124797
7385,116551
7386,123926
7387,111812
7388,112353
7389,124717
7390,124286
7391,118024
7392,125418
7393,111773
7394,126510
7395,114707
7396,119306
7397,115148
7398,111882
7399,119147
7400,144494
7401,152279
7402,153933
7403,111892
7404,112373
7405,140688
7406,135067
7407,117423
7408,124377
7409,115519
7410,126110
7411,115489
7412,112824
7413,133894
7414,118215
7415,112884
7416,111481
7417,111973
7418,154173
7419,169512
7420,113977
7421,126691
7422,112433
7423,112283
7424,133895
7425,141529
7426,117723
7427,120789
7428,112273
7429,112453
7430,112644
7431,112383
7432,112323
7433,114467
7434,111982
7435,112714
7436,126000
7437,111843
7438,113877
7439,128975
7440,111672
7441,114437
7442,112023
7443,112153
7444,146328
7445,113035
7446,112944
7447,121821
7448,112894
7449,117423
7450,118725
7451,111992
7452,134265
7453,112003
7454,111982
7455,112043
7456,123234
7457,119126
7458,135498
7459,113987
7460,114107
7461,118916
7462,125799
7463,134436
7464,134615
7465,113025
7466,113155
7467,113015
7468,112995
7469,112483
7470,114578
7471,113786
7472,113275
7473,124487
7474,114437
7475,112193
7476,112343
7477,113696
7478,113405
7479,112824
7480,113225
7481,112674
7482,169542
7483,155495
7484,112423
7485,113064
7486,113225
7487,168329
7488,126520
7489,142370
7490,113375
7491,167608
7492,114217
7493,135347
7494,126921
7495,113245
7496,113255
7497,114738
7498,112814
7499,114047
7500,144475
7501,126861
7502,115649
7503,112724
7504,139154
7505,125188
7506,119206
7507,118755
7508,114167
7509,126220
7510,114187
7511,113015
7512,170554
7513,113064
7514,118565
7515,119466
7516,144525
7517,113045
7518,113606
7519,115589
7520,126220
7521,170594
7522,113015
7523,113104
7524,116361
7525,147701
7526,179821
7527,113927
7528,129345
7529,121150
7530,151799
7531,114998
7532,113916
7533,128975
7534,137431
7535,113216
7536,151728
7537,113957
7538,113556
7539,114257
7540,118896
7541,147380
7542,136730
7543,113796
7544,114909
7545,115189
7546,113756
7547,113655
7548,118966
7549,119266
7550,113877
7551,117804
7552,127011
7553,114497
7554,115319
7555,115419
7556,113616
7557,113645
7558,116281
7559,114217
7560,114878
7561,113526
7562,135467
7563,135878
7564,113636
7565,117433
7566,114458
7567,157429
7568,113716
7569,116692
7570,120148
7571,115570
7572,115178
7573,114909
7574,136209
7575,135878
7576,129436
7577,114648
7578,114207
7579,116040
7580,114748
7581,114648
7582,136620
7583,129215
7584,131540
7585,114999
7586,131209
7587,122723
7588,115619
7589,133574
7590,150235
7591,115019
7592,164382
7593,116742
7594,129316
7595,152089
7596,118314
7597,176235
7598,149264
7599,149143
7600,138543
7601,114989
7602,119497
7603,115018
7604,115850
7605,140467
7606,118044
7607,116411
7608,120840
7609,129826
7610,122953
7611,130948
7612,117403
7613,143022
7614,123825
7615,142010
7616,146669
7617,131059
7618,128935
7619,120078
7620,115229
7621,128774
7622,115459
7623,115900
7624,137842
7625,115940
7626,115229
7627,114767
7628,137391
7629,115319
7630,114608
7631,115179
7632,115700
7633,115339
7634,115550
7635,114868
7636,114898
7637,115539
7638,121180
7639,115420
7640,115710
7641,185101
7642,117172
7643,124437
7644,138623
7645,127782
7646,174221
7647,116722
7648,119427
7649,139044
7650,116561
7651,121281
7652,173629
7653,122162
7654,161025
7655,121451
7656,132862
7657,155094
7658,115028
7659,136038
7660,136820
7661,122833
7662,145145
7663,116241
7664,129116
7665,131720
7666,116452
7667,150917
7668,124607
7669,115990
7670,117653
7671,138443
7672,115329
7673,150356
7674,160735
7675,139735
7676,122282
7677,117393
7678,120669
7679,120118
7680,116001
7681,122733
7682,116151
7683,130908
7684,116802
7685,116061
7686,152960
7687,116340
7688,147490
7689,122282
7690,139114
7691,161046
7692,116411
7693,130397
7694,145427
7695,123114
7696,117002
7697,126611
7698,177046
7699,140377
7700,116912
7701,117042
7702,156758
7703,139285
7704,117303
7705,115519
7706,118385
7707,116251
7708,139985
7709,124506
