n,time
2509,23511
2510,25073
2511,23030
2512,24761
2513,23404
2514,24404
2515,24021
2516,25464
2517,23974
2518,23861
2519,23624
2520,24190
2521,25347
2522,24756
2523,24600
2524,25018
2525,24998
2526,26191
2527,24910
2528,23995
2529,24341
2530,23596
2531,25054
2532,24050
2533,25141
2534,24736
2535,23551
2536,23146
2537,23455
2538,22812
2539,24215
2540,23830
2541,22825
2542,22378
2543,22967
2544,23882
2545,26119
2546,23676
2547,23707
2548,23803
2549,23914
2550,23606
2551,23227
2552,22637
2553,23566
2554,23421
2555,25345
2556,23488
2557,22795
2558,23642
2559,23264
2560,24120
2561,25005
2562,24896
2563,24381
2564,24252
2565,26896
2566,23748
2567,23565
2568,24630
2569,23680
2570,23637
2571,23283
2572,23183
2573,23227
2574,24025
2575,23083
2576,24300
2577,23850
2578,23220
2579,23594
2580,24129
2581,23670
2582,23914
2583,24379
2584,24045
2585,23739
2586,24415
2587,24179
2588,24616
2589,25971
2590,26478
2591,25979
2592,26089
2593,24983
2594,26632
2595,24246
2596,24540
2597,25762
2598,25402
2599,26757
2600,25379
2601,25721
2602,24144
2603,25951
2604,25480
2605,25747
2606,25252
2607,24842
2608,25448
2609,24347
2610,24055
2611,24908
2612,25713
2613,24130
2614,24434
2615,24468
2616,25061
2617,23932
2618,25493
2619,25175
2620,25202
2621,24079
2622,23946
2623,24979
2624,25802
2625,25628
2626,25695
2627,27101
2628,26208
2629,24023
2630,25327
2631,27167
2632,25808
2633,24688
2634,25538
2635,26361
2636,25518
2637,25437
2638,24987
2639,24626
2640,24177
2641,24765
2642,25287
2643,25451
2644,25431
2645,25878
2646,26210
2647,24407
2648,27204
2649,25995
2650,24258
2651,24876
2652,23974
2653,24324
2654,23614
2655,24355
2656,23866
2657,24750
2658,24411
2659,27373
2660,25978
2661,23894
2662,24047
2663,24343
2664,25077
2665,24572
2666,24152
2667,24247
2668,24537
2669,24198
2670,24345
2671,25465
2672,24170
2673,24653
2674,25076
2675,25085
2676,24350
2677,24285
2678,26657
2679,24301
2680,24485
2681,24639
2682,24825
2683,24356
2684,24536
2685,24749
2686,25164
2687,24418
2688,24433
2689,24800
2690,25090
2691,24390
2692,24797
2693,25154
2694,24782
2695,23849
2696,24684
2697,28023
2698,25037
2699,25041
2700,24252
2701,24606
2702,25115
2703,24625
2704,25983
2705,24358
2706,25462
2707,25470
2708,24777
2709,24532
2710,24749
2711,25754
2712,25438
2713,25025
2714,25430
2715,25042
2716,27350
2717,25698
2718,24516
2719,24250
2720,25135
2721,25141
2722,24684
2723,24699
2724,25135
2725,25063
2726,26000
2727,25170
2728,24839
2729,24930
2730,25569
2731,24934
2732,25766
2733,24845
2734,24709
2735,26537
2736,24728
2737,24810
2738,25042
2739,24934
2740,24456
2741,24861
2742,25430
2743,25019
2744,25278
2745,24836
2746,25762
2747,25645
2748,25988
2749,26165
2750,26155
2751,26202
2752,25391
2753,29028
2754,25826
2755,25230
2756,25162
2757,26281
2758,24534
2759,25444
2760,26061
2761,25315
2762,24621
2763,25375
2764,25296
2765,25690
2766,24941
2767,25996
2768,24626
2769,25128
2770,24921
2771,25473
2772,27941
2773,24912
2774,25628
2775,25819
2776,25941
2777,25305
2778,24748
2779,25212
2780,25837
2781,24709
2782,26333
2783,26877
2784,25808
2785,27805
2786,27027
2787,26114
2788,25936
2789,26429
2790,24752
2791,25249
2792,25904
2793,25199
2794,26202
2795,24981
2796,27885
2797,27393
2798,28250
2799,27046
2800,27657
2801,27154
2802,27756
2803,28043
2804,27885
2805,26921
2806,28269
2807,26820
2808,29406
2809,26262
2810,26999
2811,26814
2812,26407
2813,27148
2814,26982
2815,26177
2816,26635
2817,28000
2818,27065
2819,27214
2820,28056
2821,28912
2822,29961
2823,31031
2824,27197
2825,27515
2826,26530
2827,26940
2828,27483
2829,26480
2830,26559
2831,26480
2832,26581
2833,27330
2834,28935
2835,27362
2836,27391
2837,28397
2838,26355
2839,27523
2840,28432
2841,28717
2842,27224
2843,29263
2844,26388
2845,26246
2846,26656
2847,26379
2848,28307
2849,26343
2850,26342
2851,27133
2852,26673
2853,26381
2854,26804
2855,26787
2856,29065
2857,39098
2858,31938
2859,28939
2860,28538
2861,28356
2862,26706
2863,26133
2864,27052
2865,29422
2866,27104
2867,27651
2868,28706
2869,26457
2870,27042
2871,27574
2872,27679
2873,28340
2874,27022
2875,28225
2876,27655
2877,29454
2878,29346
2879,27218
2880,27466
2881,28533
2882,27968
2883,26830
2884,27664
2885,30383
2886,27854
2887,27528
2888,27212
2889,27615
2890,29284
2891,28917
2892,28511
2893,27402
2894,28353
2895,28128
2896,28137
2897,27804
2898,26793
2899,27571
2900,28664
2901,29199
2902,29187
2903,27494
2904,27827
2905,28121
2906,27148
2907,27779
2908,28230
2909,28467
2910,28646
2911,28046
2912,27639
2913,27816
2914,28336
2915,28532
2916,27229
2917,27832
2918,28283
2919,29912
2920,29319
2921,26744
2922,27975
2923,27197
2924,28285
2925,30461
2926,28533
2927,28116
2928,27536
2929,28470
2930,27707
2931,32472
2932,29020
2933,28917
2934,27738
2935,26484
2936,28972
2937,27751
2938,27182
2939,27781
2940,27942
2941,27106
2942,26516
2943,26692
2944,27617
2945,27078
2946,25850
2947,26836
2948,27080
2949,27805
2950,27703
2951,27375
2952,27289
2953,26912
2954,27594
2955,26843
2956,26475
2957,26745
2958,27223
2959,27765
2960,28045
2961,27413
2962,29463
2963,28205
2964,27376
2965,26908
2966,28187
2967,27492
2968,27122
2969,27594
2970,26725
2971,28999
2972,28775
2973,27141
2974,27236
2975,27259
2976,27089
2977,31051
2978,29408
2979,31117
2980,30406
2981,28773
2982,29409
2983,28023
2984,29318
2985,28072
2986,28357
2987,29599
2988,28509
2989,29670
2990,28283
2991,27570
2992,28819
2993,29261
2994,28477
2995,29818
2996,32992
2997,28691
2998,28917
2999,28207
3000,28110
3001,28039
3002,28769
3003,29867
3004,32417
3005,28602
3006,29339
3007,29307
3008,28602
3009,28122
3010,27591
3011,29122
3012,28589
3013,28470
3014,28349
3015,28887
3016,28824
3017,28893
3018,28576
3019,29263
3020,29807
3021,30542
3022,29448
3023,28638
3024,28720
3025,27668
3026,29329
3027,28219
3028,29981
3029,34266
3030,29998
3031,28829
3032,31609
3033,29776
3034,29516
3035,28811
3036,29169
3037,28785
3038,27780
3039,27886
3040,26790
3041,26819
3042,27011
3043,26947
3044,26901
3045,27260
3046,27856
3047,26834
3048,27083
3049,27392
3050,27258
3051,26998
3052,27332
3053,26922
3054,27580
3055,27834
3056,26976
3057,27266
3058,26910
3059,27542
3060,27171
3061,28138
3062,27450
3063,30648
3064,27196
3065,27010
3066,27105
3067,27236
3068,27102
3069,27192
3070,27275
3071,27139
3072,29475
3073,28842
3074,27524
3075,27902
3076,27622
3077,27377
3078,27304
3079,27837
3080,27995
3081,28182
3082,27518
3083,26902
3084,27950
3085,27230
3086,27604
3087,27975
3088,27548
3089,27145
3090,29795
3091,28350
3092,29438
3093,30140
3094,31314
3095,33050
3096,32447
3097,34584
3098,29656
3099,28634
3100,29785
3101,29352
3102,29866
3103,28312
3104,28440
3105,33510
3106,30368
3107,29492
3108,30747
3109,30734
3110,31212
3111,28949
3112,29246
3113,30494
3114,30253
3115,29499
3116,32266
3117,30124
3118,30868
3119,29934
3120,30146
3121,30848
3122,31532
3123,29105
3124,29957
3125,31412
3126,30977
3127,31760
3128,30858
3129,32995
3130,29931
3131,30332
3132,29901
3133,30870
3134,29765
3135,29935
3136,30459
3137,28876
3138,29200
3139,30304
3140,28330
3141,29612
3142,29573
3143,29706
3144,30755
3145,30035
3146,30318
3147,30028
3148,28980
3149,29628
3150,29847
3151,29135
3152,30786
3153,30480
3154,29685
3155,29867
3156,30415
3157,30284
3158,30041
3159,31983
3160,31916
3161,31665
3162,29599
3163,30814
3164,31285
3165,29256
3166,28821
3167,29457
3168,31213
3169,28255
3170,28959
3171,28896
3172,28625
3173,28640
3174,29438
3175,29049
3176,29331
3177,28451
3178,30286
3179,28908
3180,29543
3181,28987
3182,29792
3183,29393
3184,28895
3185,30790
3186,29370
3187,28715
3188,28685
3189,29351
3190,29148
3191,30051
3192,30599
3193,34285
3194,31023
3195,29481
3196,30337
3197,29477
3198,29641
3199,29492
3200,29059
3201,33009
3202,28501
3203,28671
3204,29448
3205,28490
3206,30001
3207,29998
3208,29293
3209,32546
3210,29333
3211,29881
3212,30132
3213,29886
3214,29559
3215,29902
3216,29280
3217,30929
3218,29819
3219,29467
3220,29558
3221,28878
3222,29363
3223,29276
3224,30468
3225,30206
3226,29992
3227,31228
3228,29462
3229,28738
3230,30262
3231,29515
3232,30088
3233,29429
3234,29943
3235,28852
3236,29499
3237,29413
3238,29441
3239,29767
3240,29023
3241,30211
3242,30051
3243,29189
3244,30476
3245,29551
3246,28968
3247,30429
3248,29982
3249,29562
3250,32015
3251,29656
3252,29776
3253,29570
3254,29368
3255,30148
3256,29110
3257,30157
3258,34402
3259,30752
3260,30208
3261,29578
3262,29450
3263,29061
3264,30487
3265,29975
3266,31145
3267,29816
3268,30591
3269,29868
3270,29915
3271,29638
3272,30543
3273,29814
3274,32164
3275,29970
3276,30015
3277,29609
3278,30037
3279,30018
3280,31338
3281,30478
3282,33056
3283,29708
3284,30051
3285,30644
3286,30905
3287,29401
3288,29977
3289,30183
3290,33809
3291,31232
3292,30150
3293,29286
3294,30165
3295,30320
3296,30318
3297,29992
3298,32103
3299,29837
3300,30331
3301,30195
3302,30054
3303,29623
3304,30581
3305,30245
3306,32282
3307,29699
3308,29352
3309,30306
3310,29824
3311,30540
3312,31292
3313,30182
3314,32144
3315,30076
3316,30337
3317,29787
3318,30060
3319,29979
3320,30229
3321,30083
3322,33006
3323,32695
3324,30655
3325,30614
3326,30160
3327,31172
3328,30904
3329,30874
3330,32037
3331,30647
3332,29597
3333,29707
3334,30221
3335,30963
3336,31300
3337,30799
3338,30163
3339,30839
3340,30534
3341,31049
3342,30988
3343,30693
3344,31043
3345,30304
3346,30450
3347,31023
3348,31166
3349,30099
3350,30362
3351,31109
3352,31319
3353,30916
3354,31331
3355,31435
3356,31647
3357,31213
3358,36599
3359,30933
3360,31125
3361,30464
3362,31129
3363,30693
3364,30615
3365,30490
3366,30976
3367,30194
3368,30691
3369,32935
3370,31012
3371,30288
3372,31210
3373,30403
3374,31319
3375,30864
3376,31308
3377,33680
3378,30795
3379,30733
3380,32413
3381,31017
3382,33947
3383,30751
3384,31012
3385,30919
3386,33107
3387,31892
3388,30964
3389,30489
3390,31170
3391,30979
3392,31207
3393,30718
3394,31843
3395,30806
3396,31567
3397,31340
3398,32712
3399,31812
3400,35172
3401,31137
3402,31458
3403,30334
3404,31290
3405,30595
3406,30426
3407,31211
3408,33228
3409,30788
3410,31176
3411,33137
3412,31362
3413,31732
3414,30945
3415,31165
3416,31840
3417,31577
3418,31203
3419,31951
3420,31167
3421,31808
3422,31287
3423,31143
3424,31082
3425,30226
3426,30308
3427,31918
3428,31521
3429,31375
3430,31285
3431,30965
3432,31172
3433,31836
3434,31404
3435,31396
3436,30703
3437,30938
3438,32645
3439,33230
3440,31944
3441,31786
3442,31436
3443,32193
3444,31391
3445,32613
3446,31973
3447,32591
3448,31968
3449,32052
3450,31153
3451,31088
3452,31509
3453,30845
3454,31077
3455,30826
3456,30797
3457,31587
3458,32075
3459,31667
3460,31887
3461,32569
3462,36098
3463,31741
3464,31361
3465,31691
3466,31768
3467,32779
3468,31830
3469,31535
3470,30961
3471,30649
3472,31403
3473,31292
3474,31570
3475,31737
3476,30885
3477,32611
3478,35458
3479,31792
3480,31026
3481,32038
3482,31606
3483,31947
3484,31740
3485,32826
3486,31202
3487,31418
3488,31208
3489,32252
3490,31229
3491,32399
3492,32933
3493,31716
3494,31979
3495,31721
3496,31609
3497,32311
3498,32804
3499,31263
3500,33707
3501,31763
3502,31173
3503,31670
3504,31828
3505,31918
3506,31805
3507,32415
3508,37829
3509,32875
3510,32733
3511,31636
3512,31930
3513,32491
3514,32476
3515,33240
3516,31141
3517,32246
3518,31898
3519,31851
3520,32372
3521,32518
3522,32034
3523,34076
3524,34069
3525,31750
3526,33591
3527,31724
3528,32141
3529,31929
3530,32015
3531,31874
3532,33308
3533,31715
3534,33069
3535,32619
3536,33075
3537,32233
3538,35080
3539,36069
3540,33333
3541,32943
3542,32445
3543,32496
3544,32618
3545,32350
3546,32128
3547,32354
3548,33233
3549,32642
3550,32818
3551,32146
3552,32128
3553,33459
3554,32308
3555,33634
3556,32680
3557,32753
3558,32620
3559,32969
3560,32468
3561,32035
3562,31619
3563,31959
3564,32405
3565,32869
3566,32262
3567,32057
3568,32877
3569,33987
3570,33774
3571,34133
3572,33618
3573,33454
3574,32222
3575,34200
3576,31727
3577,33680
3578,32397
3579,32538
3580,33002
3581,32291
3582,35170
3583,32360
3584,32167
3585,32056
3586,33063
3587,33098
3588,32783
3589,32573
3590,32939
3591,32294
3592,32265
3593,33034
3594,32973
3595,32880
3596,33217
3597,35833
3598,33510
3599,33353
3600,33370
3601,32356
3602,33090
3603,32496
3604,33295
3605,32856
3606,32726
3607,32949
3608,33919
3609,32447
3610,33089
3611,32831
3612,34105
3613,32568
3614,32774
3615,33032
3616,32452
3617,34272
3618,33300
3619,36074
3620,33698
3621,32825
3622,32249
3623,32967
3624,33093
3625,32679
3626,32560
3627,33390
3628,34125
3629,33635
3630,33560
3631,32933
3632,32910
3633,33242
3634,34030
3635,33152
3636,32729
3637,32768
3638,33194
3639,32875
3640,33229
3641,33081
3642,33395
3643,33104
3644,33363
3645,32876
3646,33246
3647,32783
3648,33233
3649,33871
3650,33538
3651,34156
3652,33970
3653,34090
3654,33411
3655,32461
3656,33948
3657,33900
3658,47182
3659,35654
3660,33764
3661,32904
3662,33755
3663,35911
3664,34543
3665,33755
3666,33751
3667,33258
3668,33857
3669,33133
3670,33384
3671,33162
3672,33410
3673,33745
3674,33555
3675,33293
3676,32484
3677,32851
3678,33561
3679,34005
3680,34893
3681,35330
3682,38126
3683,36396
3684,36593
3685,37032
3686,36862
3687,36395
3688,34981
3689,34129
3690,34431
3691,35791
3692,36018
3693,35921
3694,37185
3695,36788
3696,36534
3697,35181
3698,37143
3699,35743
3700,35493
3701,36509
3702,39116
3703,34618
3704,34594
3705,37770
3706,34038
3707,33630
3708,34273
3709,34608
3710,34350
3711,33924
3712,36961
3713,34125
3714,34349
3715,35670
3716,34038
3717,33117
3718,33482
3719,33615
3720,33230
3721,33790
3722,34932
3723,34942
3724,34346
3725,34340
3726,34627
3727,33077
3728,33966
3729,34562
3730,33901
3731,38375
3732,34976
3733,35227
3734,34269
3735,36750
3736,33930
3737,40241
3738,38121
3739,35976
3740,35543
3741,35613
3742,35435
3743,34854
3744,36178
3745,33627
3746,33629
3747,33677
3748,33236
3749,37572
3750,33888
3751,38018
3752,34355
3753,34490
3754,34917
3755,41567
3756,39794
3757,39774
3758,37547
3759,37614
3760,37300
3761,36946
3762,36078
3763,37576
3764,65843
3765,70587
3766,39491
3767,39385
3768,38134
3769,36619
3770,36803
3771,35521
3772,41146
3773,34985
3774,34055
3775,36139
3776,34478
3777,37252
3778,35245
3779,41230
3780,38215
3781,38113
3782,35382
3783,36275
3784,36289
3785,44114
3786,40688
3787,36340
3788,34796
3789,35312
3790,34307
3791,34910
3792,34766
3793,35898
3794,36953
3795,42192
3796,43606
3797,36923
3798,39537
3799,39841
3800,39575
3801,45767
3802,38070
3803,38293
3804,39208
3805,39949
3806,40174
3807,39816
3808,44099
3809,41527
3810,37749
3811,39963
3812,37415
3813,36274
3814,67003
3815,42557
3816,44907
3817,40350
3818,40506
3819,38352
3820,36508
3821,37413
3822,36712
3823,35874
3824,37154
3825,35804
3826,37617
3827,39173
3828,38456
3829,39392
3830,38591
3831,37634
3832,37478
3833,39029
3834,36308
3835,36647
3836,36089
3837,36618
3838,35404
3839,36787
3840,36632
3841,35804
3842,37828
3843,35987
3844,37191
3845,37393
3846,39217
3847,37013
3848,35813
3849,35902
3850,38822
3851,37550
3852,35676
3853,36533
3854,36983
3855,37369
3856,36323
3857,37065
3858,37593
3859,39663
3860,36304
3861,36350
3862,36621
3863,37580
3864,36303
3865,37047
3866,36074
3867,35840
3868,38300
3869,38690
3870,39187
3871,39503
3872,40871
3873,37511
3874,36829
3875,35823
3876,39482
3877,36804
3878,35769
3879,36900
3880,36582
3881,38789
3882,36332
3883,36676
3884,37143
3885,38532
3886,37882
3887,38245
3888,36793
3889,37179
3890,37873
3891,37474
3892,35887
3893,35836
3894,37473
3895,37321
3896,38423
3897,36343
3898,37351
3899,36998
3900,37434
3901,37372
3902,36298
3903,37704
3904,37807
3905,45207
3906,38007
3907,36726
3908,36098
3909,36073
3910,35779
3911,37739
3912,36858
3913,36981
3914,36531
3915,36302
3916,36659
3917,37069
3918,36075
3919,36004
3920,43134
3921,39863
3922,37603
3923,37495
3924,38715
3925,37195
3926,37726
3927,38877
3928,37817
3929,38551
3930,37028
3931,39997
3932,36916
3933,36929
3934,38722
3935,39159
3936,40548
3937,39828
3938,37420
3939,37901
3940,37973
3941,40696
3942,42435
3943,39229
3944,36382
3945,38817
3946,39068
3947,38811
3948,38302
3949,37631
3950,37789
3951,36067
3952,38321
3953,37593
3954,36818
3955,39887
3956,38105
3957,36926
3958,37003
3959,37221
3960,38249
3961,37207
3962,38032
3963,37492
3964,37263
3965,37387
3966,36798
3967,37124
3968,39747
3969,39583
3970,37110
3971,38809
3972,39562
3973,38706
3974,40036
3975,40161
3976,37102
3977,37024
3978,37313
3979,36155
3980,37350
3981,37730
3982,37342
3983,36946
3984,36665
3985,37634
3986,36654
3987,38862
3988,37461
3989,37567
3990,37340
3991,37393
3992,37375
3993,36452
3994,37704
3995,39299
3996,36663
3997,38002
3998,39555
3999,37913
4000,39583
4001,37575
4002,37794
4003,37294
4004,37252
4005,38254
4006,39429
4007,37954
4008,39258
4009,37478
4010,37049
4011,37277
4012,37885
4013,37533
4014,37588
4015,39211
4016,38590
4017,37367
4018,36848
4019,39371
4020,38338
4021,39965
4022,39606
4023,39365
4024,39816
4025,37710
4026,36899
4027,37522
4028,37035
4029,37309
4030,37519
4031,37073
4032,39546
4033,40397
4034,38352
4035,37991
4036,37996
4037,40770
4038,41717
4039,39189
4040,39525
4041,39196
4042,38127
4043,37146
4044,40508
4045,37870
4046,37645
4047,39106
4048,49425
4049,39077
4050,40693
4051,38567
4052,38819
4053,39935
4054,38697
4055,38621
4056,40599
4057,45429
4058,38071
4059,38093
4060,39397
4061,40098
4062,41305
4063,39260
4064,38748
4065,38983
4066,38697
4067,39385
4068,38390
4069,39501
4070,39715
4071,40576
4072,50609
4073,47370
4074,41026
4075,38242
4076,39056
4077,38314
4078,38450
4079,38750
4080,38202
4081,37349
4082,37738
4083,37600
4084,37947
4085,38569
4086,37309
4087,38090
4088,39289
4089,37858
4090,37948
4091,37274
4092,38320
4093,39874
4094,37448
4095,37963
4096,37678
4097,38826
4098,38623
4099,40681
4100,39967
4101,40177
4102,39162
4103,39303
4104,39696
4105,41939
4106,39644
4107,39998
4108,40069
4109,37971
4110,37706
4111,47612
4112,41179
4113,46608
4114,46883
4115,40919
4116,40643
4117,40877
4118,38112
4119,38155
4120,38275
4121,39681
4122,40819
4123,45077
4124,39734
4125,41235
4126,39926
4127,42247
4128,40430
4129,40106
4130,41988
4131,41070
4132,40663
4133,40826
4134,43388
4135,40447
4136,41361
4137,45185
4138,44774
4139,45022
4140,49055
4141,41625
4142,40933
4143,48368
4144,42154
4145,42467
4146,40124
4147,39688
4148,38182
4149,41737
4150,40402
4151,43852
4152,38602
4153,39230
4154,39256
4155,40641
4156,40103
4157,42179
4158,38629
4159,38706
4160,39300
4161,38657
4162,40548
4163,42430
4164,41645
4165,44997
4166,40407
4167,42262
4168,41281
4169,39877
4170,39016
4171,39276
4172,38470
4173,39553
4174,39911
4175,40539
4176,40439
4177,38051
4178,40133
4179,41770
4180,40852
4181,40908
4182,39378
4183,39416
4184,39302
4185,39554
4186,40020
4187,41824
4188,40503
4189,39697
4190,38671
4191,38968
4192,40455
4193,41126
4194,40660
4195,39650
4196,39642
4197,39813
4198,40431
4199,40415
4200,41556
4201,45005
4202,42268
4203,40151
4204,40030
4205,39823
4206,39928
4207,39253
4208,40999
4209,40286
4210,40001
4211,40042
4212,40713
4213,40589
4214,40847
4215,42217
4216,42021
4217,42548
4218,40080
4219,39778
4220,39281
4221,39605
4222,41894
4223,43427
4224,40134
4225,40339
4226,41503
4227,39911
4228,43180
4229,40664
4230,40958
4231,41466
4232,40770
4233,42652
4234,41601
4235,39930
4236,40286
4237,41849
4238,41294
4239,46925
4240,44030
4241,48213
4242,45235
4243,41828
4244,39853
4245,41114
4246,39516
4247,39023
4248,39707
4249,40512
4250,46107
4251,49229
4252,53190
4253,42029
4254,40053
4255,41801
4256,40604
4257,39505
4258,41320
4259,45359
4260,77096
4261,50816
4262,43727
4263,40278
4264,40868
4265,40331
4266,42568
4267,38904
4268,41308
4269,39728
4270,40793
4271,41104
4272,39108
4273,40251
4274,40208
4275,40724
4276,41359
4277,40997
4278,39929
4279,40015
4280,39920
4281,39308
4282,42170
4283,41739
4284,41613
4285,44701
4286,42395
4287,42064
4288,41133
4289,41043
4290,41110
4291,41645
4292,39771
4293,39606
4294,39837
4295,39374
4296,40247
4297,50803
4298,40731
4299,41321
4300,40787
4301,39898
4302,41440
4303,41223
4304,40498
4305,40130
4306,40892
4307,42078
4308,43567
4309,46879
4310,42289
4311,42397
4312,41721
4313,40579
4314,40275
4315,39412
4316,41180
4317,39661
4318,40640
4319,40373
4320,40514
4321,39523
4322,42052
4323,39557
4324,41615
4325,41505
4326,39977
4327,40018
4328,40143
4329,40375
4330,39964
4331,40749
4332,40752
4333,40894
4334,42564
4335,40888
4336,40745
4337,42091
4338,45462
4339,43109
4340,44039
4341,41908
4342,43048
4343,40724
4344,42088
4345,42972
4346,44029
4347,41230
4348,50978
4349,41252
4350,40432
4351,41200
4352,41200
4353,40452
4354,41568
4355,41070
4356,40710
4357,40849
4358,41092
4359,40337
4360,41532
4361,43877
4362,40945
4363,40764
4364,40977
4365,39749
4366,41849
4367,44900
4368,42989
4369,42484
4370,46181
4371,44514
4372,42241
4373,49900
4374,43526
4375,43331
4376,42571
4377,41933
4378,41402
4379,43529
4380,42557
4381,42857
4382,44902
4383,46593
4384,48737
4385,41911
4386,41934
4387,41415
4388,40362
4389,40949
4390,42235
4391,42483
4392,43603
4393,41613
4394,41651
4395,51569
4396,44074
4397,45480
4398,43049
4399,42882
4400,40848
4401,41436
4402,43221
4403,42878
4404,42032
4405,42270
4406,41191
4407,42247
4408,43244
4409,49087
4410,45307
4411,45237
4412,43935
4413,45665
4414,45616
4415,41317
4416,42531
4417,41603
4418,41019
4419,41086
4420,41163
4421,42601
4422,47065
4423,42560
4424,41427
4425,45731
4426,45116
4427,44608
4428,44079
4429,44260
4430,42593
4431,41762
4432,41395
4433,42599
4434,43024
4435,41852
4436,42341
4437,42082
4438,41174
4439,42214
4440,42632
4441,49453
4442,42387
4443,45015
4444,43245
4445,46073
4446,48225
4447,41241
4448,41492
4449,42222
4450,48738
4451,50029
4452,42410
4453,42025
4454,41117
4455,41094
4456,44538
4457,44140
4458,41818
4459,41158
4460,45900
4461,46275
4462,43646
4463,43315
4464,43697
4465,48471
4466,41488
4467,41857
4468,44025
4469,43289
4470,41807
4471,45139
4472,43867
4473,42621
4474,43945
4475,42848
4476,41602
4477,41556
4478,42283
4479,41792
4480,41828
4481,43359
4482,41690
4483,43238
4484,42133
4485,43357
4486,40924
4487,44915
4488,41893
4489,46790
4490,45022
4491,43275
4492,43619
4493,43713
4494,42693
4495,41688
4496,46758
4497,45463
4498,44391
4499,42193
4500,42032
4501,43135
4502,42767
4503,43240
4504,44721
4505,45873
4506,43064
4507,48718
4508,43844
4509,44961
4510,44499
4511,47313
4512,45584
4513,47144
4514,44644
4515,47194
4516,47545
4517,42776
4518,47651
4519,43675
4520,43672
4521,43762
4522,48520
4523,46629
4524,45052
4525,42592
4526,43077
4527,45195
4528,52421
4529,45588
4530,44322
4531,44035
4532,43722
4533,44189
4534,45926
4535,47448
4536,43473
4537,43300
4538,43563
4539,47162
4540,45933
4541,49807
4542,44870
4543,46040
4544,45553
4545,44701
4546,46338
4547,45623
4548,45033
4549,49401
4550,63676
4551,46284
4552,45704
4553,43211
4554,46106
4555,43188
4556,43294
4557,43080
4558,44049
4559,43637
4560,43759
4561,46345
4562,46425
4563,42994
4564,45207
4565,44859
4566,47079
4567,44375
4568,43083
4569,43122
4570,42351
4571,51625
4572,44932
4573,44913
4574,43412
4575,43297
4576,45988
4577,43305
4578,47309
4579,46277
4580,48488
4581,49333
4582,47439
4583,46425
4584,44528
4585,43018
4586,44876
4587,44275
4588,44770
4589,45422
4590,45971
4591,44474
4592,46038
4593,44982
4594,43728
4595,59426
4596,46988
4597,46977
4598,44227
4599,44086
4600,48316
4601,45532
4602,47887
4603,48055
4604,49658
4605,45558
4606,44916
4607,43697
4608,44718
4609,44096
4610,44289
4611,43574
4612,42965
4613,45067
4614,43271
4615,43122
4616,43077
4617,44011
4618,43795
4619,42938
4620,42637
4621,43348
4622,43218
4623,52032
4624,42724
4625,43804
4626,44547
4627,43922
4628,44199
4629,45181
4630,45455
4631,44919
4632,45892
4633,43584
4634,45395
4635,43800
4636,45014
4637,44721
4638,44070
4639,43709
4640,43569
4641,45166
4642,45304
4643,48267
4644,43593
4645,42663
4646,42848
4647,43684
4648,44351
4649,44565
4650,44059
4651,44547
4652,46847
4653,43839
4654,44607
4655,42928
4656,43071
4657,43709
4658,43427
4659,43080
4660,43293
4661,44375
4662,47890
4663,47258
4664,45821
4665,44372
4666,44717
4667,44506
4668,43950
4669,45346
4670,44541
4671,44392
4672,45484
4673,44939
4674,46890
4675,44617
4676,43847
4677,46027
4678,46710
4679,44235
4680,43796
4681,45897
4682,46131
4683,45870
4684,45730
4685,44632
4686,47405
4687,46877
4688,46046
4689,45558
4690,46855
4691,47607
4692,46286
4693,45025
4694,43717
4695,45784
4696,43981
4697,43785
4698,44020
4699,45038
4700,46024
4701,46012
4702,44068
4703,43387
4704,44359
4705,44670
4706,46680
4707,47646
4708,47602
4709,45866
4710,43560
4711,43711
4712,44371
4713,46789
4714,45552
4715,48443
4716,49274
4717,47889
4718,49430
4719,48231
4720,46190
4721,45023
4722,45331
4723,43525
4724,47497
4725,48614
4726,50312
4727,50040
4728,46189
4729,44659
4730,44471
4731,46536
4732,49924
4733,48577
4734,56295
4735,51352
4736,48208
4737,60827
4738,58995
4739,49246
4740,46128
4741,45632
4742,47280
4743,46270
4744,54675
4745,45041
4746,45406
4747,45068
4748,44170
4749,44391
4750,45129
4751,44677
4752,46262
4753,45790
4754,48827
4755,46036
4756,44361
4757,43996
4758,44523
4759,44619
4760,44848
4761,44632
4762,45562
4763,45754
4764,43721
4765,45120
4766,45353
4767,44611
4768,45319
4769,44068
4770,44127
4771,44629
4772,44392
4773,45543
4774,45670
4775,43657
4776,46755
4777,46539
4778,45914
4779,46518
4780,44217
4781,44273
4782,44143
4783,52350
4784,47230
4785,46465
4786,46614
4787,45530
4788,48095
4789,49255
4790,49189
4791,45181
4792,44599
4793,43904
4794,45017
4795,50726
4796,49963
4797,53809
4798,52928
4799,47927
4800,49310
4801,45251
4802,48776
4803,49675
4804,48259
4805,48095
4806,48337
4807,46809
4808,55189
4809,51006
4810,57571
4811,46941
4812,45580
4813,46493
4814,45215
4815,47415
4816,50215
4817,49441
4818,49109
4819,49499
4820,50355
4821,50688
4822,48405
4823,46413
4824,48373
4825,46357
4826,48897
4827,49541
4828,48643
4829,47187
4830,48556
4831,45758
4832,61782
4833,49023
4834,49582
4835,68177
4836,53120
4837,46041
4838,45717
4839,47225
4840,43980
