n,time
2510,8342
2511,8061
2512,9024
2513,8225
2514,8079
2515,8096
2516,7856
2517,8270
2518,8172
2519,8506
2520,8987
2521,8133
2522,8945
2523,8325
2524,8746
2525,8177
2526,8196
2527,8500
2528,8277
2529,8889
2530,8580
2531,8910
2532,8177
2533,8297
2534,7961
2535,7920
2536,8244
2537,8230
2538,8249
2539,8540
2540,7849
2541,8586
2542,8253
2543,8366
2544,8728
2545,8807
2546,8313
2547,8325
2548,8750
2549,8359
2550,8108
2551,8302
2552,8404
2553,9065
2554,8560
2555,8050
2556,8963
2557,7995
2558,8139
2559,8432
2560,8044
2561,9145
2562,8424
2563,8010
2564,8845
2565,8412
2566,8849
2567,8333
2568,8339
2569,8042
2570,8471
2571,8389
2572,8252
2573,8429
2574,8744
2575,8241
2576,8327
2577,8575
2578,8516
2579,8233
2580,8735
2581,8593
2582,8159
2583,8566
2584,8565
2585,8900
2586,8587
2587,8517
2588,9454
2589,8313
2590,9284
2591,8877
2592,8903
2593,14884
2594,8951
2595,8740
2596,8996
2597,9360
2598,8932
2599,8731
2600,8235
2601,8409
2602,8979
2603,8379
2604,9752
2605,8406
2606,8396
2607,8897
2608,8464
2609,8903
2610,8497
2611,8773
2612,8406
2613,8614
2614,8793
2615,8353
2616,8958
2617,8440
2618,8593
2619,8458
2620,8585
2621,9421
2622,8929
2623,8671
2624,9021
2625,9328
2626,8947
2627,8175
2628,8662
2629,8817
2630,8492
2631,8314
2632,8195
2633,9660
2634,8835
2635,9175
2636,9217
2637,8671
2638,9135
2639,8903
2640,8696
2641,8470
2642,9114
2643,9096
2644,9544
2645,9433
2646,8935
2647,8946
2648,9183
2649,8684
2650,8368
2651,8497
2652,8640
2653,8323
2654,8224
2655,8494
2656,9109
2657,9123
2658,9441
2659,8387
2660,8765
2661,8733
2662,9003
2663,8583
2664,9357
2665,9023
2666,8475
2667,8494
2668,12385
2669,8463
2670,8342
2671,8956
2672,8845
2673,9270
2674,8930
2675,9220
2676,8883
2677,8971
2678,9118
2679,9205
2680,8674
2681,9274
2682,8592
2683,8476
2684,9066
2685,8732
2686,8879
2687,8827
2688,9054
2689,8669
2690,8746
2691,8890
2692,8714
2693,8568
2694,8626
2695,8897
2696,8574
2697,9195
2698,8447
2699,8628
2700,8431
2701,8926
2702,8474
2703,8618
2704,8722
2705,8677
2706,8821
2707,8265
2708,8468
2709,8867
2710,9089
2711,8767
2712,9146
2713,8869
2714,9074
2715,8786
2716,8505
2717,8786
2718,8574
2719,8517
2720,8533
2721,9094
2722,9142
2723,8799
2724,8725
2725,8916
2726,8888
2727,9053
2728,8891
2729,8456
2730,8660
2731,9161
2732,8532
2733,9415
2734,8635
2735,8743
2736,8988
2737,8867
2738,8915
2739,9029
2740,9036
2741,9051
2742,8956
2743,8942
2744,8859
2745,9456
2746,9588
2747,9563
2748,9217
2749,9079
2750,9919
2751,8709
2752,9130
2753,9070
2754,9123
2755,8841
2756,8905
2757,9597
2758,9025
2759,8625
2760,8540
2761,9384
2762,11503
2763,9064
2764,9017
2765,8867
2766,8699
2767,8736
2768,8754
2769,9137
2770,9557
2771,9088
2772,8609
2773,8765
2774,8819
2775,8518
2776,9229
2777,9157
2778,9106
2779,9021
2780,8697
2781,9071
2782,9395
2783,8733
2784,9022
2785,8908
2786,9211
2787,8839
2788,9390
2789,9061
2790,12445
2791,8680
2792,8946
2793,9046
2794,8794
2795,9838
2796,9507
2797,9920
2798,9715
2799,9433
2800,9339
2801,9483
2802,8992
2803,9315
2804,9669
2805,8827
2806,9382
2807,9371
2808,9078
2809,9358
2810,9395
2811,9330
2812,9132
2813,9411
2814,9892
2815,10467
2816,9170
2817,8814
2818,9859
2819,9327
2820,9896
2821,9808
2822,10061
2823,10449
2824,9446
2825,9210
2826,9563
2827,9150
2828,9040
2829,9288
2830,9137
2831,8914
2832,8932
2833,9161
2834,9202
2835,9656
2836,9311
2837,10118
2838,9780
2839,9997
2840,9247
2841,9272
2842,9096
2843,9809
2844,9427
2845,9300
2846,9344
2847,9125
2848,8969
2849,9477
2850,9669
2851,10298
2852,9385
2853,9329
2854,9083
2855,10427
2856,9848
2857,10230
2858,11433
2859,10087
2860,9326
2861,9786
2862,9087
2863,9795
2864,9237
2865,9267
2866,9947
2867,10419
2868,10180
2869,9326
2870,9824
2871,9404
2872,9382
2873,10332
2874,9550
2875,9482
2876,10680
2877,9382
2878,9561
2879,9086
2880,9853
2881,9112
2882,9706
2883,9562
2884,9525
2885,9995
2886,9431
2887,9914
2888,10047
2889,9891
2890,9874
2891,9579
2892,9443
2893,13556
2894,9993
2895,9764
2896,9233
2897,9609
2898,9834
2899,10127
2900,9239
2901,9970
2902,9628
2903,9923
2904,9860
2905,10077
2906,10343
2907,9287
2908,9469
2909,9727
2910,11780
2911,10142
2912,10513
2913,10138
2914,9926
2915,9302
2916,9127
2917,9877
2918,9394
2919,9570
2920,9354
2921,9181
2922,9377
2923,10996
2924,10372
2925,10327
2926,9759
2927,9762
2928,9167
2929,9363
2930,9575
2931,10035
2932,10703
2933,10606
2934,9034
2935,9337
2936,9723
2937,9483
2938,9076
2939,9670
2940,9409
2941,10021
2942,8932
2943,9342
2944,10592
2945,9619
2946,9282
2947,9419
2948,9277
2949,9583
2950,9466
2951,9709
2952,9234
2953,12748
2954,9648
2955,9198
2956,9158
2957,9513
2958,9951
2959,10191
2960,9737
2961,10439
2962,14532
2963,9416
2964,9800
2965,9335
2966,9397
2967,9819
2968,9699
2969,9563
2970,9581
2971,9569
2972,9189
2973,9360
2974,9298
2975,9826
2976,10368
2977,10226
2978,10173
2979,10366
2980,10218
2981,9993
2982,9605
2983,10259
2984,10628
2985,10324
2986,10393
2987,9585
2988,10815
2989,9682
2990,9992
2991,10049
2992,9768
2993,9713
2994,10529
2995,9717
2996,9714
2997,10530
2998,10478
2999,9755
3000,10250
3001,10152
3002,10066
3003,10443
3004,9565
3005,9748
3006,10230
3007,9760
3008,9690
3009,10193
3010,9989
3011,9629
3012,9936
3013,9651
3014,10263
3015,9835
3016,10104
3017,9983
3018,9949
3019,9883
3020,11104
3021,10368
3022,10098
3023,9497
3024,9922
3025,9669
3026,10167
3027,10376
3028,10716
3029,9729
3030,9916
3031,10540
3032,10266
3033,9797
3034,10824
3035,10810
3036,10196
3037,9810
3038,9508
3039,9823
3040,9799
3041,9429
3042,9798
3043,9874
3044,9949
3045,9842
3046,9524
3047,9729
3048,9449
3049,9333
3050,9361
3051,10025
3052,9849
3053,9922
3054,13382
3055,10137
3056,10670
3057,10225
3058,9489
3059,9817
3060,10359
3061,9737
3062,9786
3063,9768
3064,9629
3065,10117
3066,9780
3067,9591
3068,10192
3069,9777
3070,9585
3071,9728
3072,11169
3073,9818
3074,9535
3075,10382
3076,10466
3077,10277
3078,9719
3079,9562
3080,11015
3081,9435
3082,9919
3083,10277
3084,9829
3085,10198
3086,9956
3087,9711
3088,9471
3089,10238
3090,9944
3091,10517
3092,10335
3093,12557
3094,11384
3095,11480
3096,10865
3097,11554
3098,9746
3099,10246
3100,9859
3101,10113
3102,9790
3103,9704
3104,10224
3105,10064
3106,10398
3107,9775
3108,10915
3109,10808
3110,9903
3111,10066
3112,10387
3113,11406
3114,10848
3115,10615
3116,11126
3117,9598
3118,10785
3119,10203
3120,10099
3121,10848
3122,10472
3123,10378
3124,11252
3125,11239
3126,11493
3127,10681
3128,10348
3129,10733
3130,10308
3131,10049
3132,9928
3133,10854
3134,10286
3135,10097
3136,10206
3137,10409
3138,10055
3139,10043
3140,10846
3141,10067
3142,9990
3143,11024
3144,10486
3145,10465
3146,10193
3147,10293
3148,10299
3149,10283
3150,10043
3151,10086
3152,13019
3153,10421
3154,10356
3155,10861
3156,9898
3157,9855
3158,11222
3159,10695
3160,12511
3161,10338
3162,10409
3163,10660
3164,10253
3165,10011
3166,9869
3167,9733
3168,9679
3169,9730
3170,10426
3171,10100
3172,10341
3173,10696
3174,10153
3175,10498
3176,13237
3177,10364
3178,10555
3179,10266
3180,9711
3181,10306
3182,9897
3183,10108
3184,9915
3185,9942
3186,9965
3187,9944
3188,9989
3189,9940
3190,9936
3191,10563
3192,10896
3193,10583
3194,10171
3195,10091
3196,10111
3197,9997
3198,10436
3199,9890
3200,10409
3201,10183
3202,10150
3203,10826
3204,10182
3205,10735
3206,10213
3207,10087
3208,10089
3209,10141
3210,10033
3211,9995
3212,10338
3213,10235
3214,10924
3215,9965
3216,10700
3217,10287
3218,10379
3219,10437
3220,10153
3221,9961
3222,10126
3223,10654
3224,10363
3225,10283
3226,10457
3227,10607
3228,10173
3229,10981
3230,10158
3231,10308
3232,10013
3233,10047
3234,9981
3235,10489
3236,10566
3237,10034
3238,10260
3239,10359
3240,10243
3241,10365
3242,10286
3243,10761
3244,10690
3245,9937
3246,10550
3247,10254
3248,10519
3249,10384
3250,10240
3251,9953
3252,9981
3253,9973
3254,10767
3255,10494
3256,10065
3257,10670
3258,11060
3259,10782
3260,10092
3261,10595
3262,10077
3263,10501
3264,10485
3265,10109
3266,10050
3267,10492
3268,10795
3269,10256
3270,10300
3271,10695
3272,10274
3273,10608
3274,10747
3275,10523
3276,10063
3277,9994
3278,10419
3279,10812
3280,10424
3281,10454
3282,10510
3283,10408
3284,10048
3285,10178
3286,10481
3287,10634
3288,10054
3289,10535
3290,11134
3291,10456
3292,10464
3293,10675
3294,10656
3295,10586
3296,10212
3297,12069
3298,10097
3299,10610
3300,10766
3301,10194
3302,10074
3303,10437
3304,11158
3305,9913
3306,10567
3307,10763
3308,10342
3309,10973
3310,10970
3311,10735
3312,10642
3313,10158
3314,10718
3315,10651
3316,10485
3317,10424
3318,10985
3319,10439
3320,10254
3321,10878
3322,10765
3323,10879
3324,10521
3325,10489
3326,11035
3327,10096
3328,10110
3329,10462
3330,11222
3331,10569
3332,10696
3333,10708
3334,10448
3335,10765
3336,9964
3337,10136
3338,10692
3339,10183
3340,10322
3341,10377
3342,10780
3343,10426
3344,10576
3345,11306
3346,10118
3347,10936
3348,10596
3349,10532
3350,10852
3351,10437
3352,10587
3353,11991
3354,11278
3355,11369
3356,10695
3357,12705
3358,10529
3359,11222
3360,10719
3361,11297
3362,10169
3363,11066
3364,10468
3365,10505
3366,10912
3367,10462
3368,10699
3369,10857
3370,10621
3371,10839
3372,10656
3373,10882
3374,10400
3375,11300
3376,10921
3377,10911
3378,10698
3379,10592
3380,10737
3381,10673
3382,10910
3383,10556
3384,11102
3385,11462
3386,11161
3387,10669
3388,10622
3389,10901
3390,10824
3391,10372
3392,10772
3393,10769
3394,10930
3395,11297
3396,10648
3397,11410
3398,10359
3399,10796
3400,10491
3401,10352
3402,10421
3403,10933
3404,10584
3405,10230
3406,11064
3407,10728
3408,10838
3409,10660
3410,11018
3411,10645
3412,10637
3413,10808
3414,10746
3415,11839
3416,11200
3417,11512
3418,10864
3419,10462
3420,11037
3421,10579
3422,10705
3423,13994
3424,10645
3425,10683
3426,11181
3427,10719
3428,11033
3429,10680
3430,10930
3431,10929
3432,11255
3433,10498
3434,10566
3435,10574
3436,10950
3437,10669
3438,10509
3439,10724
3440,11178
3441,10580
3442,10998
3443,11105
3444,11733
3445,10978
3446,11272
3447,11060
3448,10674
3449,11046
3450,10430
3451,11111
3452,10829
3453,11237
3454,10491
3455,11363
3456,10714
3457,11449
3458,11460
3459,11205
3460,10605
3461,11891
3462,10538
3463,10887
3464,10399
3465,10649
3466,10536
3467,11200
3468,11030
3469,12352
3470,10634
3471,11759
3472,10915
3473,10907
3474,11081
3475,11146
3476,11357
3477,11109
3478,11048
3479,11040
3480,11155
3481,10779
3482,10960
3483,11420
3484,10731
3485,10695
3486,11446
3487,10885
3488,10685
3489,11133
3490,10727
3491,11162
3492,12195
3493,11169
3494,10883
3495,10987
3496,10948
3497,11417
3498,10904
3499,11463
3500,11340
3501,10788
3502,11412
3503,10902
3504,11460
3505,11078
3506,10773
3507,11577
3508,11490
3509,11582
3510,10706
3511,10962
3512,11232
3513,10561
3514,10926
3515,10611
3516,11023
3517,10763
3518,11446
3519,10982
3520,10753
3521,11094
3522,11198
3523,11250
3524,10837
3525,11268
3526,10724
3527,11301
3528,10907
3529,10941
3530,11739
3531,12188
3532,11528
3533,11089
3534,11893
3535,10826
3536,11341
3537,11644
3538,11925
3539,11267
3540,10973
3541,11260
3542,10968
3543,11053
3544,10852
3545,11310
3546,11369
3547,11703
3548,11098
3549,11072
3550,11043
3551,11509
3552,11006
3553,10995
3554,11947
3555,11153
3556,11217
3557,11127
3558,11681
3559,10804
3560,11692
3561,11082
3562,10871
3563,10957
3564,11092
3565,11493
3566,11145
3567,11771
3568,11296
3569,11386
3570,11784
3571,11108
3572,12071
3573,11272
3574,11143
3575,11261
3576,11314
3577,10917
3578,11150
3579,11042
3580,10812
3581,13305
3582,11254
3583,11315
3584,11622
3585,10815
3586,11218
3587,11066
3588,11689
3589,12732
3590,12263
3591,11076
3592,11515
3593,11249
3594,10972
3595,11230
3596,11187
3597,11280
3598,11262
3599,11231
3600,11275
3601,11238
3602,11476
3603,11319
3604,13336
3605,10979
3606,10942
3607,10997
3608,11299
3609,11499
3610,11224
3611,11058
3612,10901
3613,11559
3614,11665
3615,11109
3616,11855
3617,11971
3618,11025
3619,11871
3620,11382
3621,11604
3622,11976
3623,11767
3624,11202
3625,10951
3626,12313
3627,11765
3628,11615
3629,11358
3630,11081
3631,11343
3632,11039
3633,11805
3634,11544
3635,11509
3636,11518
3637,11396
3638,11434
3639,11484
3640,10882
3641,11099
3642,11254
3643,12090
3644,11446
3645,11074
3646,11241
3647,11429
3648,11869
3649,11294
3650,11408
3651,11352
3652,11386
3653,11754
3654,11981
3655,11182
3656,11235
3657,12245
3658,11873
3659,11900
3660,11734
3661,11578
3662,11710
3663,11584
3664,11504
3665,11981
3666,11529
3667,11531
3668,11484
3669,11440
3670,11577
3671,12141
3672,11684
3673,11400
3674,11146
3675,11919
3676,11315
3677,15139
3678,11614
3679,12086
3680,11880
3681,13226
3682,12633
3683,13121
3684,12402
3685,12388
3686,13002
3687,12053
3688,11563
3689,11948
3690,11827
3691,11805
3692,11926
3693,12398
3694,12099
3695,12500
3696,12216
3697,11638
3698,12483
3699,14027
3700,11720
3701,12380
3702,12586
3703,11313
3704,11388
3705,11671
3706,11369
3707,11360
3708,12036
3709,11699
3710,11453
3711,11317
3712,11654
3713,11830
3714,11850
3715,11943
3716,11184
3717,11335
3718,11845
3719,11581
3720,11903
3721,11735
3722,11510
3723,12403
3724,11834
3725,11607
3726,14088
3727,11630
3728,12262
3729,11634
3730,13602
3731,11738
3732,12457
3733,13907
3734,11478
3735,12273
3736,13194
3737,12010
3738,12894
3739,12530
3740,12247
3741,12103
3742,12412
3743,12204
3744,11946
3745,11857
3746,11619
3747,15211
3748,11980
3749,12051
3750,18514
3751,11847
3752,11849
3753,11665
3754,12257
3755,13750
3756,14237
3757,14883
3758,13435
3759,13228
3760,12732
3761,13201
3762,13134
3763,14599
3764,12824
3765,12822
3766,15015
3767,13236
3768,12592
3769,12037
3770,11993
3771,12155
3772,11953
3773,11828
3774,21418
3775,13264
3776,12293
3777,12798
3778,15215
3779,12364
3780,12644
3781,11790
3782,12394
3783,12802
3784,13708
3785,13584
3786,15725
3787,12841
3788,12908
3789,12641
3790,12749
3791,14261
3792,12897
3793,13468
3794,14080
3795,18038
3796,14065
3797,15447
3798,13632
3799,14136
3800,14312
3801,13709
3802,13952
3803,14919
3804,14034
3805,16279
3806,14196
3807,15262
3808,15861
3809,12759
3810,15288
3811,14019
3812,12785
3813,16626
3814,18547
3815,14740
3816,17739
3817,14790
3818,14051
3819,13914
3820,15226
3821,13856
3822,13164
3823,12714
3824,13635
3825,13202
3826,15293
3827,14547
3828,14942
3829,13877
3830,13817
3831,13998
3832,13679
3833,13574
3834,13222
3835,12950
3836,13053
3837,13172
3838,13084
3839,13805
3840,12979
3841,13233
3842,13427
3843,13755
3844,14021
3845,13588
3846,13338
3847,13659
3848,13268
3849,14111
3850,14146
3851,13089
3852,14530
3853,13380
3854,13449
3855,13425
3856,13571
3857,13430
3858,13985
3859,13378
3860,12816
3861,14103
3862,13444
3863,13532
3864,13441
3865,14674
3866,12989
3867,13438
3868,14117
3869,14460
3870,13754
3871,14904
3872,14018
3873,13579
3874,13701
3875,14568
3876,12990
3877,13598
3878,13353
3879,12873
3880,12917
3881,13433
3882,13532
3883,13493
3884,13356
3885,13954
3886,13128
3887,14166
3888,13844
3889,13323
3890,13069
3891,13238
3892,13012
3893,13674
3894,13242
3895,13120
3896,13674
3897,13311
3898,13042
3899,13419
3900,13774
3901,13484
3902,13305
3903,13652
3904,13867
3905,14187
3906,12907
3907,13438
3908,12941
3909,13475
3910,12787
3911,12971
3912,12910
3913,13520
3914,13639
3915,13281
3916,12906
3917,12899
3918,13054
3919,13563
3920,14811
3921,15325
3922,13897
3923,13554
3924,13999
3925,13862
3926,13901
3927,14445
3928,14168
3929,14664
3930,14569
3931,13093
3932,13744
3933,13416
3934,14819
3935,13681
3936,13237
3937,13163
3938,12733
3939,13600
3940,15128
3941,14642
3942,14296
3943,13257
3944,14100
3945,14163
3946,13354
3947,13218
3948,16266
3949,13190
3950,13302
3951,13229
3952,13488
3953,13796
3954,13855
3955,14028
3956,13704
3957,13286
3958,14013
3959,13778
3960,12754
3961,13753
3962,13224
3963,13556
3964,13723
3965,14050
3966,13371
3967,14209
3968,21611
3969,13787
3970,14095
3971,14570
3972,14384
3973,14116
3974,14652
3975,14113
3976,13783
3977,13678
3978,13818
3979,13445
3980,13197
3981,13943
3982,14319
3983,13537
3984,13299
3985,13229
3986,13109
3987,13272
3988,14101
3989,14047
3990,13221
3991,13716
3992,13773
3993,15506
3994,14097
3995,14344
3996,14484
3997,14327
3998,14198
3999,13746
4000,13694
4001,14669
4002,13370
4003,13951
4004,14141
4005,13319
4006,13511
4007,13662
4008,14072
4009,13369
4010,13812
4011,13927
4012,14141
4013,13705
4014,13411
4015,13789
4016,13509
4017,14004
4018,14255
4019,14393
4020,14135
4021,13676
4022,13960
4023,14317
4024,14486
4025,13784
4026,13555
4027,13984
4028,13622
4029,14150
4030,13416
4031,13852
4032,13394
4033,15025
4034,14355
4035,13764
4036,14376
4037,14711
4038,14326
4039,14207
4040,13402
4041,13791
4042,13793
4043,14181
4044,13513
4045,14089
4046,12881
4047,15753
4048,18003
4049,14294
4050,14243
4051,14233
4052,14567
4053,14977
4054,15241
4055,14204
4056,13977
4057,15103
4058,13895
4059,13992
4060,13816
4061,14670
4062,14094
4063,14209
4064,14191
4065,14217
4066,14074
4067,13863
4068,13706
4069,14482
4070,14922
4071,14237
4072,16076
4073,15400
4074,14848
4075,13503
4076,13810
4077,13484
4078,13972
4079,13901
4080,13735
4081,14125
4082,13809
4083,13754
4084,13895
4085,13468
4086,14048
4087,13365
4088,14146
4089,13909
4090,13918
4091,13388
4092,13318
4093,13327
4094,13403
4095,13307
4096,14256
4097,14155
4098,15693
4099,14513
4100,14683
4101,16239
4102,14061
4103,14669
4104,15486
4105,15651
4106,15791
4107,14471
4108,15690
4109,14905
4110,14366
4111,14471
4112,15910
4113,15945
4114,15404
4115,14733
4116,15569
4117,14250
4118,14125
4119,14844
4120,14719
4121,15417
4122,15415
4123,14961
4124,14456
4125,15483
4126,15370
4127,15056
4128,14889
4129,14812
4130,15366
4131,14950
4132,16074
4133,17032
4134,16459
4135,15157
4136,15563
4137,16368
4138,16813
4139,18231
4140,17496
4141,15683
4142,18932
4143,16076
4144,16155
4145,15133
4146,14527
4147,14884
4148,15162
4149,16145
4150,15650
4151,14544
4152,14478
4153,14349
4154,14954
4155,17067
4156,14821
4157,15080
4158,14820
4159,14858
4160,14887
4161,14893
4162,15140
4163,16142
4164,16089
4165,15635
4166,15650
4167,14562
4168,16573
4169,14674
4170,15041
4171,14441
4172,14845
4173,15704
4174,15712
4175,15803
4176,15923
4177,18719
4178,14758
4179,16304
4180,16077
4181,15918
4182,15298
4183,14549
4184,15566
4185,15275
4186,16019
4187,15856
4188,15663
4189,14721
4190,15374
4191,15759
4192,15158
4193,23438
4194,15002
4195,14816
4196,14799
4197,15245
4198,17299
4199,15837
4200,15275
4201,16455
4202,15091
4203,15144
4204,15069
4205,15064
4206,15417
4207,14871
4208,15642
4209,15481
4210,15301
4211,14889
4212,15899
4213,15593
4214,14796
4215,16011
4216,16220
4217,15640
4218,15289
4219,14862
4220,15114
4221,15773
4222,15607
4223,16039
4224,15621
4225,15558
4226,17310
4227,14994
4228,15031
4229,15750
4230,16497
4231,16146
4232,15449
4233,15111
4234,15196
4235,15536
4236,15690
4237,15544
4238,16291
4239,16403
4240,16518
4241,16065
4242,18465
4243,14570
4244,14735
4245,15423
4246,14529
4247,14873
4248,15264
4249,15113
4250,17665
4251,15890
4252,16845
4253,15371
4254,15678
4255,16279
4256,15155
4257,15379
4258,16259
4259,17980
4260,18937
4261,18403
4262,15826
4263,15386
4264,14878
4265,14937
4266,14944
4267,17025
4268,14962
4269,14756
4270,14982
4271,15433
4272,14664
4273,17862
4274,15172
4275,15201
4276,15467
4277,15101
4278,15569
4279,16827
4280,14928
4281,15957
4282,15111
4283,15887
4284,16336
4285,16238
4286,17196
4287,15713
4288,14946
4289,14636
4290,15271
4291,15584
4292,14920
4293,15415
4294,15827
4295,15459
4296,15287
4297,15609
4298,15457
4299,15508
4300,15628
4301,15901
4302,15277
4303,14734
4304,15279
4305,14945
4306,16086
4307,15892
4308,15909
4309,16790
4310,16195
4311,16335
4312,15137
4313,15324
4314,14748
4315,15619
4316,15915
4317,15492
4318,15220
4319,15184
4320,15277
4321,15279
4322,15314
4323,15704
4324,15817
4325,14786
4326,15135
4327,15239
4328,15161
4329,15656
4330,15057
4331,14909
4332,16528
4333,15446
4334,16314
4335,15382
4336,15981
4337,15576
4338,16860
4339,16272
4340,16424
4341,15651
4342,15554
4343,15295
4344,16117
4345,16773
4346,16284
4347,15407
4348,16621
4349,15780
4350,15796
4351,15735
4352,15815
4353,14935
4354,15291
4355,16310
4356,15986
4357,15773
4358,15510
4359,15703
4360,15757
4361,15825
4362,15794
4363,16100
4364,15641
4365,15721
4366,15338
4367,15620
4368,16065
4369,16993
4370,17044
4371,15880
4372,16605
4373,17875
4374,16213
4375,15973
4376,15170
4377,15821
4378,16483
4379,16341
4380,16555
4381,16325
4382,17273
4383,17098
4384,17065
4385,16202
4386,15770
4387,16346
4388,15305
4389,18427
4390,15562
4391,15924
4392,16317
4393,15356
4394,16902
4395,15087
4396,17224
4397,16206
4398,15822
4399,15557
4400,15409
4401,15752
4402,17012
4403,16610
4404,15870
4405,16395
4406,16117
4407,15528
4408,17878
4409,17943
4410,17282
4411,15552
4412,17564
4413,15939
4414,16831
4415,15311
4416,14914
4417,15248
4418,15433
4419,15612
4420,15524
4421,15687
4422,15733
4423,16005
4424,16353
4425,17081
4426,17048
4427,15990
4428,15459
4429,15734
4430,16206
4431,15442
4432,16097
4433,16360
4434,17944
4435,16588
4436,15991
4437,15921
4438,15389
4439,15786
4440,15713
4441,15333
4442,15721
4443,16493
4444,16202
4445,16626
4446,15218
4447,15582
4448,15588
4449,17415
4450,17051
4451,16086
4452,15572
4453,16293
4454,15954
4455,16197
4456,16374
4457,15994
4458,15712
4459,15591
4460,17413
4461,16778
4462,16374
4463,16186
4464,16820
4465,15714
4466,16019
4467,15300
4468,16435
4469,16091
4470,15172
4471,17649
4472,15865
4473,17833
4474,15857
4475,16174
4476,15209
4477,16090
4478,16305
4479,15779
4480,17000
4481,15749
4482,17451
4483,15686
4484,15786
4485,15870
4486,16281
4487,17819
4488,17965
4489,17825
4490,15988
4491,16899
4492,15679
4493,15872
4494,15698
4495,16926
4496,16569
4497,16646
4498,17633
4499,16134
4500,15993
4501,17881
4502,15784
4503,16182
4504,16975
4505,15834
4506,17293
4507,16842
4508,19681
4509,17809
4510,16656
4511,17343
4512,17124
4513,21343
4514,18357
4515,17684
4516,16490
4517,16373
4518,16441
4519,16363
4520,16074
4521,17867
4522,18435
4523,17822
4524,16510
4525,16110
4526,17192
4527,24206
4528,17541
4529,16470
4530,17981
4531,15640
4532,16189
4533,17296
4534,16946
4535,16563
4536,16443
4537,16409
4538,20513
4539,16938
4540,17786
4541,18567
4542,16648
4543,17065
4544,16944
4545,18034
4546,17045
4547,17328
4548,17737
4549,17021
4550,17142
4551,17393
4552,17590
4553,16064
4554,15932
4555,16596
4556,16195
4557,16112
4558,16708
4559,16215
4560,16986
4561,17602
4562,15344
4563,15872
4564,17306
4565,22368
4566,16912
4567,15846
4568,16422
4569,16534
4570,17709
4571,16580
4572,15767
4573,15916
4574,15576
4575,15988
4576,15561
4577,16619
4578,16545
4579,17580
4580,18197
4581,16587
4582,16611
4583,15999
4584,15907
4585,16137
4586,16832
4587,16636
4588,16646
4589,18197
4590,17157
4591,16165
4592,16348
4593,16564
4594,16316
4595,17964
4596,16073
4597,16744
4598,15906
4599,16596
4600,16249
4601,19260
4602,21231
4603,16785
4604,18410
4605,16451
4606,15617
4607,15690
4608,16365
4609,16294
4610,15905
4611,15386
4612,15825
4613,15923
4614,16067
4615,15870
4616,15365
4617,15657
4618,16301
4619,15442
4620,15473
4621,15956
4622,15551
4623,15626
4624,15236
4625,16290
4626,16088
4627,16170
4628,15693
4629,15535
4630,16425
4631,16743
4632,16919
4633,16900
4634,16632
4635,16052
4636,16994
4637,16599
4638,15647
4639,15656
4640,16354
4641,15885
4642,15386
4643,16212
4644,15741
4645,15730
4646,18100
4647,16516
4648,16527
4649,16390
4650,15521
4651,16358
4652,16328
4653,16417
4654,15883
4655,16314
4656,15777
4657,16095
4658,15846
4659,15553
4660,15327
4661,15402
4662,17824
4663,17779
4664,16067
4665,16477
4666,16089
4667,15987
4668,17553
4669,16126
4670,16159
4671,17167
4672,17270
4673,16431
4674,16080
4675,16727
4676,16147
4677,24093
4678,16336
4679,16455
4680,16289
4681,16287
4682,16657
4683,16867
4684,16530
4685,16680
4686,17769
4687,17169
4688,17617
4689,16763
4690,16908
4691,17075
4692,15689
4693,16974
4694,15964
4695,16738
4696,16757
4697,16033
4698,15790
4699,16165
4700,15640
4701,15756
4702,16407
4703,16376
4704,16758
4705,15901
4706,22702
4707,17118
4708,17264
4709,17335
4710,16162
4711,16566
4712,15816
4713,16723
4714,17046
4715,17366
4716,19408
4717,17197
4718,17727
4719,16896
4720,16554
4721,16221
4722,16234
4723,16575
4724,16615
4725,17397
4726,18886
4727,17547
4728,16375
4729,16687
4730,17080
4731,17959
4732,17402
4733,20713
4734,17714
4735,17816
4736,17705
4737,19772
4738,18549
4739,17257
4740,17027
4741,17745
4742,17266
4743,17243
4744,16743
4745,16136
4746,17218
4747,16601
4748,15963
4749,16148
4750,16041
4751,16436
4752,16213
4753,17272
4754,17198
4755,16645
4756,16479
4757,15981
4758,15825
4759,16054
4760,16203
4761,16164
4762,16589
4763,15944
4764,15863
4765,15946
4766,15745
4767,16059
4768,16124
4769,16143
4770,16175
4771,15346
4772,16075
4773,16204
4774,16400
4775,16355
4776,17260
4777,17376
4778,17522
4779,16764
4780,16292
4781,16295
4782,16342
4783,17018
4784,17108
4785,17451
4786,17054
4787,16776
4788,15995
4789,20093
4790,17796
4791,16554
4792,16199
4793,15805
4794,16759
4795,17052
4796,23305
4797,18199
4798,17643
4799,18305
4800,17128
4801,17540
4802,17836
4803,19000
4804,19309
4805,18003
4806,17725
4807,17225
4808,19054
4809,19992
4810,18273
4811,16505
4812,18246
4813,17201
4814,19114
4815,18292
4816,17100
4817,17184
4818,17502
4819,19729
4820,16742
4821,17824
4822,17055
4823,17429
4824,17904
4825,17687
4826,16928
4827,17926
4828,17381
4829,18542
4830,17721
4831,17214
4832,17791
4833,16782
4834,20424
4835,21843
4836,17023
4837,16823
4838,16034
4839,16317
4840,16912
4841,15957
